@RELATION skin_train1


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
166,164,116,-1
62,62,22,-1
201,200,162,-1
176,177,135,-1
92,141,219,1
144,143,87,-1
140,140,86,-1
40,39,18,-1
139,148,211,1
165,181,228,1
182,179,135,-1
119,152,221,1
143,145,93,-1
222,205,196,-1
226,220,231,-1
165,161,112,-1
184,181,136,-1
179,177,129,-1
35,34,8,-1
53,56,24,-1
93,92,82,-1
4,5,0,-1
175,173,125,-1
200,197,159,-1
109,154,227,1
161,166,134,-1
100,152,222,1
170,186,232,1
180,179,135,-1
245,242,228,-1
16,15,11,-1
184,181,136,-1
167,163,114,-1
74,84,124,1
35,34,6,-1
112,106,111,-1
109,115,168,1
179,195,237,1
154,156,104,-1
165,163,115,-1
180,178,137,-1
143,185,252,1
198,196,162,-1
8,7,0,-1
197,198,156,-1
170,186,229,1
119,143,209,1
53,53,37,-1
95,95,41,-1
196,79,64,-1
79,91,131,1
33,216,255,-1
151,154,192,-1
167,166,116,-1
112,115,170,1
51,53,17,-1
164,165,125,-1
51,49,9,-1
45,76,55,-1
198,227,188,-1
170,184,237,1
63,68,23,-1
164,164,118,-1
179,174,129,-1
167,187,235,1
164,162,114,-1
56,124,191,1
146,142,101,-1
181,178,133,-1
174,173,123,-1
108,210,205,-1
98,135,193,1
182,180,132,-1
167,185,232,1
140,143,97,-1
174,173,123,-1
70,72,26,-1
42,43,11,-1
134,132,78,-1
15,15,1,-1
157,178,239,1
169,167,119,-1
38,42,31,-1
49,93,146,1
199,197,162,-1
28,24,13,-1
135,170,226,1
78,79,29,-1
7,5,4,-1
140,139,88,-1
141,156,118,-1
251,253,254,-1
179,177,129,-1
145,186,249,1
120,152,227,1
89,87,33,-1
2,3,0,-1
205,204,170,-1
145,178,227,1
166,165,109,-1
101,204,199,-1
89,87,33,-1
171,173,127,-1
160,157,106,-1
0,1,176,-1
82,82,36,-1
180,177,126,-1
14,162,192,-1
181,179,138,-1
67,68,28,-1
105,142,210,1
184,184,138,-1
157,163,128,-1
52,52,34,-1
131,134,85,-1
200,212,254,1
208,212,206,-1
18,52,35,-1
172,171,121,-1
179,176,132,-1
137,138,88,-1
162,175,129,-1
0,1,183,-1
118,119,69,-1
179,177,129,-1
158,159,103,-1
178,176,128,-1
14,14,0,-1
178,176,128,-1
91,87,146,-1
30,89,58,-1
152,190,254,1
55,51,23,-1
168,165,114,-1
93,91,37,-1
107,147,206,1
206,218,254,1
176,191,237,1
172,168,119,-1
155,158,119,-1
182,179,135,-1
145,187,254,1
178,178,132,-1
197,195,160,-1
176,190,238,1
135,169,222,1
43,208,223,-1
178,175,130,-1
167,163,114,-1
56,23,227,-1
178,178,132,-1
26,27,11,-1
179,180,138,-1
197,195,160,-1
74,75,31,-1
55,56,22,-1
19,17,0,-1
102,136,189,1
198,195,167,-1
101,98,43,-1
71,73,31,-1
149,148,92,-1
230,213,194,-1
53,80,214,-1
150,186,255,1
195,194,156,-1
97,148,221,1
36,215,247,-1
136,138,92,-1
79,88,126,1
55,55,19,-1
54,98,145,1
148,111,49,-1
159,159,105,-1
140,143,94,-1
151,192,254,1
150,150,102,-1
79,78,28,-1
52,92,134,1
173,171,123,-1
163,160,109,-1
135,138,93,-1
136,138,102,-1
9,13,7,-1
182,178,137,-1
23,23,0,-1
183,183,137,-1
129,129,129,-1
13,14,18,-1
171,169,121,-1
57,59,23,-1
41,42,38,-1
46,47,13,-1
55,56,22,-1
70,72,26,-1
17,17,11,-1
172,172,132,-1
255,255,255,-1
180,179,135,-1
66,67,27,-1
141,139,85,-1
183,179,138,-1
68,70,24,-1
90,68,247,-1
201,199,164,-1
23,20,6,-1
181,178,134,-1
55,54,40,-1
166,168,122,-1
52,53,19,-1
198,198,158,-1
141,153,159,-1
82,92,132,1
167,181,233,1
145,185,250,1
55,56,22,-1
8,7,3,-1
121,148,204,1
151,150,94,-1
155,158,119,-1
178,172,135,-1
1,62,220,-1
127,137,244,-1
167,167,119,-1
189,186,148,-1
29,30,4,-1
0,0,181,-1
0,182,0,-1
173,172,122,-1
224,153,85,-1
125,156,225,1
46,165,86,-1
128,131,92,-1
110,116,169,1
88,87,31,-1
178,175,130,-1
171,167,118,-1
150,152,106,-1
182,179,135,-1
170,168,120,-1
107,106,48,-1
109,151,218,1
44,90,137,1
51,53,17,-1
171,182,232,1
195,194,156,-1
159,196,255,1
56,55,17,-1
194,205,249,1
9,7,7,-1
178,176,128,-1
182,178,129,-1
166,166,118,-1
112,152,211,1
101,148,222,1
0,0,255,-1
155,153,99,-1
15,9,10,-1
80,86,129,1
102,140,198,1
53,53,17,-1
55,54,33,-1
201,200,162,-1
199,198,160,-1
20,20,6,-1
61,65,24,-1
50,50,14,-1
136,139,90,-1
73,73,27,-1
204,203,169,-1
201,197,162,-1
83,111,135,1
138,140,88,-1
202,201,163,-1
91,94,39,-1
158,162,127,-1
183,181,133,-1
175,177,158,-1
194,205,249,1
139,142,92,-1
79,90,128,1
95,88,149,-1
165,161,112,-1
191,190,152,-1
126,126,126,-1
126,107,99,-1
161,195,254,1
144,89,212,-1
112,159,27,-1
174,176,130,-1
167,163,114,-1
34,33,7,-1
146,144,90,-1
141,140,90,-1
149,171,23,-1
173,172,122,-1
79,111,187,1
157,194,255,1
73,85,125,1
200,198,163,-1
185,182,137,-1
179,177,129,-1
178,177,133,-1
166,185,242,1
33,0,139,-1
171,176,131,-1
81,79,25,-1
99,103,152,1
4,3,0,-1
72,89,132,1
52,95,144,1
25,23,0,-1
181,179,138,-1
60,61,21,-1
148,147,91,-1
137,172,51,-1
120,164,217,1
63,17,10,-1
106,117,231,-1
119,118,60,-1
157,160,121,-1
57,62,23,-1
164,163,113,-1
184,182,134,-1
166,165,115,-1
147,149,97,-1
63,67,31,-1
165,187,239,1
96,57,72,-1
150,183,233,1
225,236,244,-1
110,150,209,1
14,8,187,-1
197,195,160,-1
131,134,89,-1
114,113,55,-1
176,176,130,-1
116,115,57,-1
118,118,64,-1
184,181,136,-1
119,158,210,1
0,3,2,-1
102,101,51,-1
60,63,24,-1
81,82,32,-1
160,163,124,-1
34,34,10,-1
196,195,157,-1
192,190,149,-1
194,194,158,-1
0,67,226,-1
167,164,120,-1
123,161,215,1
231,210,212,-1
0,0,255,-1
132,131,73,-1
55,56,22,-1
199,198,160,-1
167,163,114,-1
175,172,127,-1
153,116,56,-1
119,156,218,1
35,34,8,-1
198,196,162,-1
183,180,136,-1
53,54,20,-1
116,115,57,-1
194,194,154,-1
193,194,152,-1
3,4,2,-1
173,172,122,-1
62,63,19,-1
179,175,127,-1
48,90,135,1
212,215,220,-1
157,161,126,-1
112,154,213,1
182,183,139,-1
94,10,0,-1
93,92,41,-1
201,200,162,-1
145,142,91,-1
81,89,129,1
172,171,121,-1
157,197,255,1
188,186,146,-1
195,194,156,-1
71,72,28,-1
16,15,1,-1
186,184,144,-1
182,179,135,-1
140,143,97,-1
79,90,134,1
0,1,0,-1
200,211,255,1
130,156,226,1
146,148,96,-1
105,104,46,-1
78,83,62,-1
114,117,67,-1
53,56,24,-1
80,147,116,-1
28,73,116,1
16,7,188,-1
3,2,0,-1
13,13,1,-1
171,172,130,-1
58,59,17,-1
188,185,147,-1
15,14,0,-1
19,18,8,-1
187,189,143,-1
104,107,57,-1
119,103,66,-1
175,171,122,-1
0,191,0,-1
179,125,184,-1
30,30,18,-1
199,197,162,-1
191,191,151,-1
141,181,246,1
146,148,106,-1
141,144,95,-1
122,155,211,1
183,180,136,-1
175,189,241,1
198,198,158,-1
184,183,139,-1
190,189,255,-1
187,185,144,-1
66,66,20,-1
189,190,148,-1
46,115,255,-1
95,94,38,-1
165,163,115,-1
143,184,229,1
177,176,126,-1
146,156,144,-1
182,179,135,-1
159,158,102,-1
73,115,192,1
135,163,228,1
96,162,61,-1
138,140,88,-1
19,18,8,-1
67,136,255,-1
110,161,231,1
173,187,239,1
138,141,92,-1
114,113,62,-1
173,170,125,-1
45,49,14,-1
215,227,231,-1
202,212,252,1
152,154,102,-1
106,142,206,1
55,56,22,-1
50,101,163,1
142,141,85,-1
206,218,254,1
178,179,137,-1
134,134,134,-1
199,211,213,-1
209,217,254,1
150,162,228,1
49,93,140,1
96,94,94,-1
163,167,132,-1
164,162,114,-1
180,177,132,-1
53,94,143,1
172,171,121,-1
107,210,205,-1
165,161,112,-1
149,186,230,1
31,0,134,-1
78,89,127,1
176,171,138,-1
180,179,135,-1
199,197,162,-1
132,132,132,-1
66,68,38,-1
105,154,224,1
205,204,170,-1
177,175,127,-1
169,184,233,1
138,139,105,-1
144,147,151,-1
106,144,208,1
192,191,153,-1
173,171,123,-1
101,156,225,1
55,53,18,-1
166,165,121,-1
67,127,126,-1
98,101,52,-1
166,167,128,-1
183,180,136,-1
150,165,228,1
185,183,143,-1
146,171,233,1
114,116,57,-1
73,120,52,-1
54,95,68,-1
57,55,45,-1
64,67,28,-1
148,149,99,-1
132,135,86,-1
165,161,120,-1
161,160,110,-1
179,176,132,-1
31,32,6,-1
193,194,152,-1
198,198,158,-1
178,192,244,1
67,68,24,-1
61,64,19,-1
153,151,97,-1
154,192,255,1
72,74,28,-1
54,58,23,-1
131,156,226,1
173,189,232,1
115,97,80,-1
23,21,3,-1
138,139,89,-1
198,198,158,-1
168,182,234,1
2,0,0,-1
156,160,125,-1
180,177,133,-1
55,107,160,1
191,189,148,-1
94,139,207,1
180,177,132,-1
198,198,158,-1
69,71,25,-1
5,2,0,-1
177,178,136,-1
9,10,1,-1
248,252,253,-1
92,103,153,1
137,177,229,1
157,161,126,-1
118,157,226,1
166,176,236,1
132,130,89,-1
162,199,255,1
190,187,149,-1
3,0,4,-1
132,135,96,-1
158,162,120,-1
168,161,112,-1
163,161,113,-1
84,26,21,-1
142,141,85,-1
73,75,33,-1
103,101,47,-1
144,166,231,1
217,200,191,-1
198,196,162,-1
155,100,223,-1
128,255,255,-1
157,161,125,-1
181,181,135,-1
222,212,194,-1
249,201,189,-1
164,162,114,-1
174,172,124,-1
192,190,149,-1
188,189,149,-1
69,79,32,-1
188,188,148,-1
162,159,108,-1
187,186,142,-1
160,164,129,-1
50,56,21,-1
125,164,209,1
171,168,107,-1
47,49,13,-1
150,195,252,1
181,179,138,-1
103,140,198,1
74,76,40,-1
180,177,132,-1
177,174,130,-1
55,56,22,-1
157,161,126,-1
52,106,153,1
32,48,37,-1
156,155,99,-1
201,199,164,-1
133,136,91,-1
140,140,86,-1
52,101,157,1
232,219,211,-1
15,14,0,-1
227,159,94,-1
71,80,37,-1
20,20,6,-1
150,186,255,1
122,136,194,1
104,103,52,-1
73,126,123,-1
140,138,84,-1
128,79,87,-1
182,179,135,-1
151,154,105,-1
54,56,20,-1
172,171,121,-1
57,55,21,-1
172,171,121,-1
248,250,250,-1
163,161,113,-1
162,166,131,-1
10,7,3,-1
202,201,163,-1
114,117,67,-1
180,177,132,-1
201,200,162,-1
92,87,148,-1
32,43,171,-1
152,151,100,-1
95,109,161,1
61,120,176,1
183,180,135,-1
122,87,7,-1
157,156,122,-1
181,181,133,-1
149,167,232,1
168,168,120,-1
167,163,114,-1
179,176,131,-1
22,16,3,-1
125,129,130,-1
180,177,132,-1
51,54,22,-1
69,127,193,1
123,126,181,1
15,14,4,-1
68,69,29,-1
198,195,164,-1
156,155,105,-1
94,37,22,-1
58,109,172,1
72,77,38,-1
114,92,74,-1
136,134,80,-1
231,215,208,-1
150,190,255,1
19,16,1,-1
168,167,117,-1
109,107,72,-1
39,25,167,-1
51,53,17,-1
177,174,129,-1
107,108,58,-1
194,191,153,-1
106,105,54,-1
177,175,127,-1
51,55,19,-1
167,183,229,1
75,101,255,-1
180,177,132,-1
138,144,209,1
169,167,119,-1
179,177,129,-1
255,0,128,-1
51,55,19,-1
48,69,131,1
64,93,138,1
139,139,85,-1
39,46,19,-1
155,158,119,-1
78,81,31,-1
182,178,137,-1
187,185,144,-1
53,56,24,-1
56,57,17,-1
24,33,23,-1
124,157,226,1
54,18,60,-1
177,174,129,-1
74,76,54,-1
200,198,163,-1
129,132,87,-1
161,165,130,-1
159,162,123,-1
191,190,152,-1
172,168,119,-1
165,164,114,-1
60,54,13,-1
124,160,214,1
132,131,75,-1
18,14,3,-1
181,180,136,-1
171,169,121,-1
0,22,148,-1
112,131,169,1
76,84,124,1
111,117,170,1
121,155,221,1
226,213,205,-1
202,200,160,-1
93,142,216,1
33,31,7,-1
83,105,157,1
62,113,175,1
54,55,21,-1
67,27,246,-1
238,244,249,-1
180,177,133,-1
134,173,228,1
168,165,114,-1
172,171,121,-1
168,166,118,-1
57,74,131,1
168,166,112,-1
32,33,7,-1
146,186,251,1
55,56,22,-1
168,165,114,-1
0,185,0,-1
100,146,223,1
150,144,199,1
196,195,157,-1
90,172,143,-1
137,138,88,-1
169,167,119,-1
136,173,223,1
178,178,132,-1
122,172,30,-1
55,132,205,1
166,170,129,-1
193,192,154,-1
182,182,136,-1
143,182,251,1
142,144,98,-1
155,113,38,-1
202,200,165,-1
145,162,225,1
62,62,22,-1
191,189,149,-1
182,179,135,-1
180,177,132,-1
159,162,123,-1
130,165,221,1
54,58,23,-1
124,159,223,1
255,255,255,-1
176,173,128,-1
143,145,93,-1
54,58,17,-1
171,188,237,1
0,0,0,-1
90,85,146,-1
1,2,0,-1
134,178,242,1
102,155,228,1
94,131,199,1
126,165,217,1
151,151,103,-1
173,189,235,1
129,136,93,-1
129,168,220,1
205,204,170,-1
70,71,29,-1
39,37,7,-1
53,53,17,-1
198,198,158,-1
165,169,133,-1
207,204,173,-1
154,192,224,1
57,121,186,1
176,175,125,-1
178,175,131,-1
1,79,239,-1
202,212,252,1
118,151,214,1
165,181,227,1
180,179,135,-1
57,59,23,-1
196,195,157,-1
146,148,96,-1
6,4,3,-1
171,170,120,-1
52,53,19,-1
196,194,159,-1
201,200,162,-1
162,161,111,-1
139,140,90,-1
179,177,129,-1
148,180,229,1
103,149,226,1
103,153,229,1
124,123,65,-1
179,180,138,-1
237,231,224,-1
121,153,219,1
166,200,255,1
57,104,172,1
162,166,130,-1
58,78,65,-1
164,163,112,-1
13,13,7,-1
122,104,87,-1
62,63,21,-1
151,152,150,-1
197,195,160,-1
201,199,164,-1
93,89,148,-1
80,112,185,1
24,71,62,-1
182,179,135,-1
62,30,239,-1
193,191,160,-1
181,179,131,-1
136,132,83,-1
73,75,29,-1
30,60,35,-1
175,172,127,-1
2,0,0,-1
191,175,132,-1
111,61,149,-1
194,192,151,-1
57,55,44,-1
150,152,100,-1
170,169,118,-1
188,182,141,-1
137,138,88,-1
124,155,224,1
95,99,148,1
117,120,175,1
177,177,129,-1
156,193,255,1
178,179,137,-1
52,53,19,-1
155,162,117,-1
108,210,205,-1
170,167,116,-1
81,90,34,-1
20,17,2,-1
55,56,22,-1
180,179,135,-1
138,141,92,-1
171,172,128,-1
242,231,227,-1
182,181,137,-1
255,0,128,-1
96,127,190,1
91,29,18,-1
175,180,135,-1
163,164,120,-1
179,195,237,1
201,200,162,-1
80,76,35,-1
1,2,0,-1
98,105,155,1
19,16,1,-1
143,145,93,-1
45,24,223,-1
136,177,226,1
20,17,3,-1
190,187,142,-1
6,6,0,-1
48,89,138,1
182,172,124,-1
127,168,217,1
65,119,182,1
152,189,255,1
131,133,91,-1
170,166,125,-1
141,165,231,1
38,169,82,-1
138,139,89,-1
36,37,11,-1
56,61,22,-1
111,115,168,1
172,168,119,-1
199,197,162,-1
53,57,22,-1
172,171,121,-1
120,153,222,1
134,137,92,-1
239,225,227,-1
163,163,115,-1
89,82,49,-1
13,13,1,-1
137,141,76,-1
193,192,154,-1
81,80,36,-1
182,182,136,-1
110,108,54,-1
53,57,22,-1
163,162,112,-1
131,135,99,-1
106,151,224,1
151,154,108,-1
237,226,218,-1
200,198,163,-1
35,34,8,-1
183,182,138,-1
255,255,255,-1
90,145,212,1
159,158,124,-1
147,148,98,-1
131,134,85,-1
99,141,208,1
53,54,14,-1
165,181,234,1
159,163,121,-1
107,145,209,1
162,160,112,-1
128,134,187,1
152,151,100,-1
148,147,97,-1
132,156,222,1
140,145,94,-1
158,162,127,-1
52,101,149,1
7,10,0,-1
96,138,213,1
148,151,102,-1
16,8,185,-1
186,180,137,-1
153,174,22,-1
178,176,128,-1
161,165,129,-1
167,164,119,-1
103,141,206,1
183,183,137,-1
68,36,1,-1
201,200,162,-1
52,65,121,1
54,55,21,-1
105,106,62,-1
174,174,126,-1
93,32,12,-1
53,94,143,1
179,177,129,-1
180,177,132,-1
76,74,34,-1
196,196,156,-1
163,163,115,-1
172,168,119,-1
177,174,130,-1
20,18,8,-1
117,117,57,-1
120,159,214,1
149,38,146,-1
74,76,30,-1
148,180,233,1
173,172,122,-1
181,180,136,-1
179,178,127,-1
55,60,28,-1
199,197,162,-1
248,250,250,-1
183,179,138,-1
212,211,220,-1
181,177,136,-1
15,8,189,-1
76,120,183,1
66,64,23,-1
92,99,149,1
164,161,110,-1
160,164,129,-1
78,105,172,1
93,94,84,-1
177,172,174,-1
126,157,226,1
129,161,226,1
94,92,61,-1
52,56,20,-1
178,178,132,-1
21,21,9,-1
178,177,133,-1
53,53,17,-1
129,132,87,-1
55,56,22,-1
15,14,0,-1
56,54,20,-1
178,175,130,-1
203,202,168,-1
202,198,163,-1
177,175,127,-1
119,120,64,-1
52,42,189,-1
181,178,134,-1
172,168,119,-1
128,127,71,-1
151,96,219,-1
56,60,24,-1
164,160,112,-1
18,19,9,-1
79,118,196,1
12,10,2,-1
104,69,73,-1
20,18,7,-1
0,255,255,-1
66,68,26,-1
203,212,255,1
96,53,68,-1
178,176,128,-1
177,177,131,-1
1,138,107,-1
54,100,148,1
4,5,0,-1
197,195,160,-1
148,186,251,1
192,192,152,-1
59,89,144,1
179,177,129,-1
180,179,135,-1
56,115,177,1
106,144,209,1
163,164,120,-1
35,36,10,-1
74,89,128,1
171,170,120,-1
11,9,9,-1
136,169,225,1
168,163,114,-1
176,174,126,-1
53,57,22,-1
7,7,1,-1
152,190,254,1
173,173,127,-1
59,59,35,-1
160,164,129,-1
51,52,18,-1
140,176,224,1
66,69,24,-1
48,49,15,-1
180,178,130,-1
0,191,0,-1
173,169,110,-1
70,70,56,-1
159,163,128,-1
255,253,255,-1
172,170,122,-1
88,5,0,-1
181,182,140,-1
177,174,130,-1
130,131,91,-1
197,196,158,-1
158,159,115,-1
174,172,124,-1
146,148,96,-1
200,198,163,-1
172,178,131,-1
57,55,45,-1
120,122,70,-1
158,121,29,-1
133,175,228,1
137,140,94,-1
200,198,163,-1
166,180,233,1
135,138,93,-1
184,181,136,-1
154,156,110,-1
96,95,44,-1
198,198,158,-1
255,251,183,-1
165,163,115,-1
61,61,21,-1
164,163,113,-1
110,86,50,-1
165,173,233,1
255,255,248,-1
139,137,83,-1
27,99,76,-1
163,165,129,-1
177,174,130,-1
178,176,128,-1
197,121,68,-1
155,152,101,-1
0,180,0,-1
29,28,7,-1
162,166,131,-1
61,107,171,1
119,119,119,-1
186,187,143,-1
185,185,139,-1
81,92,130,1
146,147,97,-1
176,174,126,-1
194,193,155,-1
165,164,114,-1
119,118,67,-1
4,4,0,-1
179,173,130,-1
186,186,146,-1
178,175,131,-1
63,65,29,-1
123,157,216,1
210,222,226,-1
182,179,135,-1
84,86,34,-1
94,93,37,-1
181,181,133,-1
58,129,197,1
186,185,141,-1
145,144,88,-1
22,24,2,-1
19,55,31,-1
0,255,255,-1
54,55,16,-1
194,193,203,-1
118,117,59,-1
169,167,132,-1
0,128,0,-1
2,136,106,-1
52,53,19,-1
174,170,122,-1
174,142,101,-1
96,146,222,1
199,197,162,-1
252,215,201,-1
162,159,121,-1
120,152,218,1
243,248,251,-1
139,140,90,-1
53,57,21,-1
81,88,127,1
53,57,22,-1
179,179,131,-1
79,77,47,-1
175,175,129,-1
181,204,252,1
203,201,167,-1
144,164,229,1
156,180,126,-1
153,156,107,-1
0,140,109,-1
101,143,210,1
226,198,191,-1
153,156,106,-1
201,200,162,-1
46,68,96,-1
139,137,97,-1
135,131,250,-1
1,0,9,-1
57,59,23,-1
91,29,19,-1
51,51,51,-1
115,149,219,1
83,118,191,1
193,193,145,-1
163,161,107,-1
51,51,51,-1
53,55,19,-1
137,134,83,-1
57,58,18,-1
99,100,66,-1
91,138,219,1
51,56,27,-1
110,111,55,-1
49,49,13,-1
140,173,218,1
197,197,157,-1
187,186,142,-1
45,18,58,-1
154,165,227,1
255,227,255,-1
132,88,34,-1
182,178,137,-1
134,134,134,-1
46,45,31,-1
101,121,179,1
153,152,162,-1
201,199,168,-1
163,164,114,-1
129,171,218,1
105,136,197,1
103,149,226,1
197,207,247,1
181,154,134,-1
121,122,88,-1
23,19,0,-1
104,105,61,-1
194,193,155,-1
194,193,155,-1
117,77,59,-1
159,163,111,-1
207,219,225,-1
172,168,119,-1
177,177,131,-1
171,172,122,-1
171,170,119,-1
158,161,122,-1
170,169,119,-1
51,92,141,1
48,64,47,-1
14,24,8,-1
142,141,85,-1
93,31,23,-1
47,120,88,-1
109,121,233,-1
106,92,103,-1
238,229,215,-1
171,170,119,-1
182,179,134,-1
135,138,89,-1
156,161,122,-1
181,178,133,-1
154,166,220,1
0,1,0,-1
220,203,194,-1
181,178,134,-1
171,170,120,-1
53,54,15,-1
174,172,124,-1
163,163,115,-1
175,172,127,-1
170,169,119,-1
197,196,158,-1
82,115,188,1
75,78,29,-1
179,176,131,-1
61,61,21,-1
172,171,121,-1
15,14,10,-1
54,55,23,-1
62,62,22,-1
143,161,226,1
71,86,132,1
89,141,224,1
174,138,30,-1
2,252,253,-1
255,249,196,-1
197,195,160,-1
54,84,141,1
57,59,23,-1
154,156,104,-1
68,70,34,-1
53,115,186,1
249,240,236,-1
55,60,21,-1
132,128,93,-1
34,33,5,-1
13,48,28,-1
6,0,5,-1
165,164,113,-1
161,160,110,-1
197,196,158,-1
199,198,160,-1
197,196,158,-1
121,126,181,1
194,193,155,-1
178,176,128,-1
133,136,87,-1
173,174,130,-1
178,179,123,-1
175,173,125,-1
122,155,224,1
62,63,29,-1
169,169,123,-1
187,187,147,-1
32,31,5,-1
160,162,110,-1
94,90,149,-1
150,95,218,-1
180,179,135,-1
118,157,225,1
111,125,191,1
103,150,224,1
27,87,63,-1
126,164,212,1
155,158,113,-1
150,153,107,-1
143,182,251,1
176,174,126,-1
79,79,49,-1
0,1,0,-1
22,89,60,-1
141,144,95,-1
183,182,138,-1
65,66,34,-1
77,78,28,-1
116,156,228,1
171,170,120,-1
55,56,22,-1
54,55,16,-1
64,89,131,1
116,84,9,-1
185,183,135,-1
248,252,253,-1
216,212,218,-1
174,172,124,-1
113,165,34,-1
102,104,74,-1
169,185,228,1
28,23,14,-1
132,134,104,-1
141,140,82,-1
37,39,9,-1
0,255,255,-1
178,176,128,-1
146,185,247,1
183,180,136,-1
231,241,248,-1
147,187,252,1
177,98,179,-1
89,135,213,1
183,181,133,-1
170,166,125,-1
172,170,122,-1
101,100,44,-1
13,12,0,-1
65,66,24,-1
162,162,150,-1
168,166,112,-1
176,173,128,-1
137,136,85,-1
73,42,11,-1
44,42,34,-1
161,168,247,-1
199,198,164,-1
255,128,0,-1
153,154,104,-1
230,240,247,-1
136,139,90,-1
164,162,114,-1
102,168,133,-1
189,190,146,-1
87,92,37,-1
174,173,123,-1
20,17,2,-1
77,81,32,-1
157,164,227,1
165,164,114,-1
152,95,217,-1
80,75,36,-1
45,32,110,-1
107,108,58,-1
175,172,127,-1
62,64,34,-1
80,82,36,-1
183,181,133,-1
200,210,250,1
114,147,220,1
164,164,116,-1
32,50,19,-1
152,165,217,1
177,176,132,-1
196,195,157,-1
89,89,35,-1
105,89,106,-1
149,185,255,1
161,164,115,-1
172,171,120,-1
73,81,121,1
165,164,114,-1
165,165,119,-1
125,163,217,1
51,92,141,1
42,107,255,-1
165,168,129,-1
183,116,178,-1
233,216,76,-1
186,206,253,1
186,183,138,-1
23,23,5,-1
48,108,162,1
166,166,118,-1
159,163,128,-1
0,0,0,-1
98,91,152,-1
172,171,121,-1
102,100,76,-1
114,149,212,1
165,161,113,-1
181,181,135,-1
158,174,227,1
157,190,255,1
199,197,163,-1
49,93,140,1
95,99,150,1
180,177,132,-1
139,138,87,-1
55,56,22,-1
135,168,213,1
197,196,170,-1
177,178,136,-1
140,177,227,1
145,147,95,-1
32,33,7,-1
175,174,123,-1
0,0,6,-1
65,88,138,1
52,78,64,-1
149,185,255,1
53,57,22,-1
69,71,29,-1
57,56,42,-1
153,153,107,-1
140,180,245,1
35,65,40,-1
178,175,130,-1
200,199,161,-1
92,94,52,-1
198,196,162,-1
34,33,5,-1
106,106,52,-1
157,161,126,-1
232,132,197,-1
84,59,233,-1
83,52,209,-1
37,0,146,-1
94,98,151,1
128,131,86,-1
14,14,2,-1
143,142,86,-1
121,76,55,-1
54,57,18,-1
173,172,122,-1
78,86,126,1
182,179,135,-1
27,73,51,-1
47,48,14,-1
70,72,26,-1
179,173,130,-1
60,64,23,-1
140,193,119,-1
179,177,129,-1
178,194,236,1
175,173,125,-1
45,62,125,1
153,156,111,-1
122,157,223,1
200,198,163,-1
90,68,247,-1
77,79,37,-1
183,183,143,-1
178,177,133,-1
144,187,244,1
7,10,0,-1
161,164,125,-1
140,179,247,1
16,10,3,-1
201,200,162,-1
53,57,21,-1
110,113,168,1
203,202,168,-1
176,175,125,-1
198,197,159,-1
146,146,86,-1
172,171,120,-1
179,176,132,-1
162,161,111,-1
117,154,216,1
149,184,228,1
70,73,27,-1
180,177,132,-1
37,37,7,-1
53,53,17,-1
83,31,14,-1
41,42,10,-1
176,176,130,-1
232,204,223,-1
169,168,118,-1
193,192,154,-1
146,167,21,-1
135,138,89,-1
48,51,35,-1
179,176,131,-1
121,154,223,1
51,128,121,-1
193,192,154,-1
128,144,180,1
35,34,6,-1
57,41,188,-1
21,22,2,-1
179,176,132,-1
177,178,134,-1
100,139,207,1
127,168,217,1
178,175,131,-1
173,189,231,1
179,174,129,-1
193,193,153,-1
179,182,133,-1
54,48,237,-1
53,55,19,-1
98,128,85,-1
72,75,30,-1
65,65,19,-1
166,167,165,-1
180,178,137,-1
167,164,113,-1
128,133,88,-1
53,53,17,-1
62,63,24,-1
126,163,219,1
98,200,195,-1
170,166,118,-1
74,106,171,1
44,71,128,1
167,166,115,-1
81,93,129,1
199,198,160,-1
168,166,118,-1
201,197,162,-1
66,67,23,-1
55,96,145,1
4,0,72,-1
131,169,43,-1
39,96,148,1
146,164,229,1
173,171,123,-1
150,153,104,-1
126,84,179,-1
98,144,221,1
201,200,162,-1
88,82,87,-1
54,58,23,-1
130,160,217,1
223,223,223,-1
193,192,154,-1
135,155,18,-1
46,100,155,1
154,159,120,-1
58,105,157,1
178,176,128,-1
116,151,224,1
78,87,131,1
239,145,132,-1
44,45,43,-1
136,139,90,-1
172,168,120,-1
95,93,45,-1
18,24,1,-1
182,179,135,-1
174,183,126,-1
189,189,149,-1
29,30,14,-1
148,147,91,-1
134,160,230,1
50,57,20,-1
54,55,21,-1
85,84,63,-1
122,168,215,1
200,196,161,-1
201,200,162,-1
202,200,165,-1
23,17,4,-1
201,200,162,-1
238,225,211,-1
55,96,145,1
1,1,1,-1
18,37,20,-1
189,198,248,1
109,149,197,1
204,202,168,-1
178,175,131,-1
10,4,169,-1
172,164,141,-1
48,90,137,1
55,56,16,-1
197,195,160,-1
129,168,220,1
98,199,197,-1
66,67,23,-1
19,16,1,-1
164,178,231,1
199,198,160,-1
155,163,223,1
170,168,120,-1
164,162,114,-1
197,208,252,1
118,164,222,1
197,195,160,-1
6,22,145,-1
104,144,226,1
100,60,71,-1
157,159,113,-1
132,171,223,1
158,156,102,-1
162,162,116,-1
164,162,114,-1
180,177,132,-1
