@RELATION skin_train0


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
26,86,68,-1
62,104,87,-1
117,154,216,1
255,128,0,-1
149,152,103,-1
61,107,171,1
147,146,88,-1
51,54,39,-1
107,224,245,-1
121,123,177,1
8,10,0,-1
54,55,21,-1
215,223,222,-1
37,39,9,-1
78,79,29,-1
105,104,60,-1
153,156,111,-1
99,139,197,1
65,63,22,-1
57,126,195,1
179,176,132,-1
1,2,0,-1
7,169,251,-1
60,100,152,1
166,168,116,-1
119,120,64,-1
17,8,189,-1
109,152,215,1
154,194,253,1
8,4,10,-1
197,195,160,-1
185,183,153,-1
126,165,217,1
183,183,137,-1
71,72,32,-1
210,101,99,-1
164,183,234,1
61,62,42,-1
166,163,112,-1
132,177,244,1
141,142,92,-1
199,197,163,-1
125,127,181,1
231,160,97,-1
15,29,105,-1
191,189,149,-1
189,186,148,-1
70,71,27,-1
166,184,147,-1
3,254,253,-1
110,130,171,1
165,165,119,-1
168,166,118,-1
18,20,8,-1
45,46,12,-1
126,126,66,-1
9,9,0,-1
190,186,138,-1
13,14,12,-1
192,209,255,1
56,57,23,-1
89,66,242,-1
1,2,166,-1
36,80,57,-1
151,150,94,-1
45,26,213,-1
127,130,85,-1
56,58,22,-1
250,241,237,-1
163,163,115,-1
137,140,91,-1
170,168,120,-1
124,159,227,1
57,97,149,1
83,158,120,-1
67,68,26,-1
157,159,113,-1
101,100,49,-1
174,164,140,-1
100,138,202,1
28,67,45,-1
182,176,131,-1
127,129,83,-1
199,197,163,-1
132,69,138,-1
88,120,196,1
56,101,152,1
103,106,60,-1
53,57,22,-1
67,118,174,1
105,143,208,1
49,53,12,-1
0,51,145,-1
179,174,129,-1
29,100,255,-1
165,170,119,-1
54,26,239,-1
10,37,17,-1
167,179,233,1
57,59,23,-1
55,55,25,-1
146,147,97,-1
178,172,129,-1
156,155,99,-1
140,143,98,-1
178,176,128,-1
204,203,169,-1
249,251,255,-1
180,179,135,-1
13,13,7,-1
30,11,150,-1
136,178,243,1
178,175,131,-1
84,131,213,1
159,161,109,-1
35,205,247,-1
52,92,141,1
25,25,1,-1
70,70,24,-1
171,170,120,-1
178,178,132,-1
82,82,28,-1
81,87,130,1
94,94,40,-1
96,95,44,-1
121,168,36,-1
183,180,135,-1
54,106,166,1
165,163,115,-1
88,51,155,-1
104,54,72,-1
170,190,247,1
182,179,134,-1
166,187,248,1
156,178,236,1
167,164,113,-1
113,114,64,-1
0,0,255,-1
79,80,40,-1
168,184,226,1
88,91,36,-1
182,179,135,-1
115,114,56,-1
54,58,22,-1
0,22,149,-1
51,46,239,-1
173,187,235,1
199,197,162,-1
191,189,149,-1
127,127,91,-1
199,196,165,-1
209,217,254,1
153,179,225,1
126,157,106,-1
52,107,158,1
56,111,168,1
83,85,33,-1
132,86,69,-1
30,32,20,-1
122,125,180,1
177,204,254,1
199,197,162,-1
117,161,222,1
154,157,118,-1
165,161,112,-1
165,161,112,-1
196,195,157,-1
62,124,194,1
104,105,61,-1
153,189,253,1
14,14,2,-1
29,24,123,-1
184,183,139,-1
56,57,17,-1
14,13,0,-1
152,143,199,1
113,159,217,1
173,173,127,-1
113,116,66,-1
47,24,223,-1
137,182,249,1
87,85,31,-1
199,197,162,-1
58,123,191,1
56,55,17,-1
166,167,123,-1
158,195,255,1
59,58,44,-1
177,174,129,-1
185,175,128,-1
160,157,106,-1
183,179,138,-1
82,117,190,1
52,105,168,1
63,63,63,-1
163,164,124,-1
54,55,21,-1
89,134,215,1
104,180,102,-1
193,191,150,-1
113,147,206,1
50,108,160,1
150,192,255,1
95,137,214,1
179,202,250,1
60,63,18,-1
65,67,31,-1
175,176,134,-1
32,33,7,-1
109,108,50,-1
76,79,30,-1
137,113,95,-1
173,172,122,-1
151,153,107,-1
115,115,115,-1
254,248,189,-1
130,132,90,-1
141,181,246,1
167,163,114,-1
199,197,162,-1
79,182,237,-1
58,58,22,-1
56,62,27,-1
140,164,230,1
16,16,4,-1
134,133,75,-1
180,181,139,-1
192,192,152,-1
178,175,131,-1
59,59,19,-1
244,233,229,-1
127,128,84,-1
188,186,145,-1
173,172,122,-1
122,160,214,1
226,209,200,-1
81,93,133,1
65,110,167,1
35,34,8,-1
51,52,18,-1
200,198,163,-1
87,116,185,1
224,208,201,-1
2,2,174,-1
197,195,155,-1
150,153,107,-1
155,158,119,-1
31,32,6,-1
120,153,222,1
100,137,205,1
208,213,222,-1
129,130,66,-1
140,143,88,-1
150,153,103,-1
31,32,6,-1
36,59,44,-1
192,190,150,-1
163,160,109,-1
101,132,185,1
8,9,0,-1
159,160,126,-1
138,141,92,-1
191,190,152,-1
53,162,84,-1
192,188,147,-1
36,1,141,-1
93,70,54,-1
114,79,69,-1
189,190,156,-1
192,192,152,-1
17,15,4,-1
118,112,67,-1
21,31,18,-1
172,172,124,-1
56,73,130,1
156,158,106,-1
117,119,73,-1
179,176,132,-1
201,199,164,-1
180,178,137,-1
46,47,45,-1
62,126,190,1
178,175,131,-1
63,67,25,-1
182,179,135,-1
100,99,48,-1
4,2,2,-1
113,118,173,1
143,143,89,-1
161,164,119,-1
122,159,221,1
120,99,84,-1
134,136,84,-1
175,173,125,-1
125,126,70,-1
186,185,141,-1
105,159,230,1
38,91,148,1
123,154,223,1
38,39,7,-1
146,158,222,1
117,154,216,1
178,175,131,-1
48,109,173,1
190,179,121,-1
60,87,221,-1
200,198,163,-1
107,118,176,1
39,40,6,-1
201,174,154,-1
3,86,237,-1
84,83,32,-1
32,45,173,-1
75,83,123,1
196,214,201,-1
131,134,89,-1
52,94,141,1
196,196,166,-1
6,4,3,-1
163,163,115,-1
58,110,170,1
158,178,143,-1
55,56,24,-1
165,171,178,-1
141,89,167,-1
93,137,208,1
179,177,119,-1
190,190,150,-1
165,120,46,-1
200,197,159,-1
121,153,212,1
138,138,84,-1
65,65,65,-1
176,175,131,-1
160,164,122,-1
131,134,88,-1
187,186,136,-1
78,23,32,-1
125,128,183,1
127,165,230,1
33,34,8,-1
182,180,139,-1
129,85,178,-1
35,34,8,-1
160,180,235,1
134,180,244,1
72,73,23,-1
124,127,182,1
219,203,191,-1
172,186,234,1
112,152,210,1
45,90,141,1
201,200,162,-1
1,2,0,-1
57,55,45,-1
81,79,38,-1
165,163,115,-1
173,173,133,-1
182,179,135,-1
59,66,23,-1
127,125,90,-1
174,172,132,-1
172,171,121,-1
154,158,122,-1
56,60,24,-1
76,109,178,1
62,66,41,-1
53,57,22,-1
123,154,223,1
86,161,99,-1
148,150,98,-1
114,226,248,-1
108,94,95,-1
0,255,241,-1
179,177,129,-1
165,180,229,1
110,148,206,1
138,140,88,-1
181,178,134,-1
52,92,141,1
109,112,66,-1
166,122,217,-1
172,171,121,-1
73,74,178,-1
57,57,57,-1
130,136,189,1
199,198,164,-1
115,116,66,-1
152,155,110,-1
182,194,242,1
4,1,0,-1
128,128,128,-1
15,14,0,-1
164,164,110,-1
114,120,65,-1
178,178,132,-1
192,191,153,-1
206,205,171,-1
176,173,122,-1
163,166,117,-1
181,178,134,-1
93,88,150,-1
181,177,136,-1
135,133,79,-1
212,195,186,-1
31,32,6,-1
37,0,148,-1
176,175,125,-1
172,171,121,-1
16,37,82,-1
146,147,97,-1
70,70,30,-1
53,56,24,-1
185,184,140,-1
169,180,232,1
182,180,132,-1
173,86,136,-1
52,53,19,-1
159,161,119,-1
164,160,112,-1
172,187,243,1
172,169,124,-1
120,157,219,1
79,82,33,-1
77,76,32,-1
128,130,94,-1
182,182,134,-1
51,50,30,-1
89,118,187,1
102,139,199,1
123,86,96,-1
154,160,119,-1
46,49,33,-1
157,194,255,1
108,109,59,-1
70,135,126,-1
3,3,3,-1
0,176,3,-1
109,144,200,1
136,138,92,-1
193,192,154,-1
89,197,228,-1
77,131,194,1
158,162,127,-1
122,154,213,1
183,182,138,-1
240,226,230,-1
230,159,95,-1
113,112,56,-1
67,113,171,1
115,114,56,-1
255,0,255,-1
130,128,70,-1
171,170,120,-1
162,161,110,-1
133,136,91,-1
146,144,90,-1
9,78,63,-1
5,3,0,-1
140,138,84,-1
231,215,208,-1
100,146,223,1
66,67,23,-1
56,55,21,-1
176,176,130,-1
189,187,139,-1
180,180,134,-1
115,150,223,1
0,1,0,-1
72,72,32,-1
60,64,23,-1
156,168,232,1
15,14,0,-1
171,170,120,-1
172,171,121,-1
3,0,2,-1
181,179,138,-1
3,2,0,-1
19,16,1,-1
154,162,122,-1
116,149,218,1
171,170,119,-1
53,54,20,-1
174,170,122,-1
180,177,132,-1
181,182,140,-1
55,56,22,-1
60,62,20,-1
15,17,0,-1
205,216,254,1
164,160,112,-1
180,178,137,-1
178,175,131,-1
32,33,7,-1
57,82,54,-1
157,177,218,1
17,8,189,-1
162,175,221,1
56,60,24,-1
149,167,230,1
103,86,97,-1
63,64,22,-1
201,200,162,-1
74,154,123,-1
126,171,98,-1
141,171,220,1
198,198,158,-1
171,178,127,-1
15,14,0,-1
144,183,245,1
48,100,160,1
59,120,184,1
199,197,162,-1
126,162,226,1
17,17,3,-1
198,134,194,-1
193,194,152,-1
120,163,214,1
244,182,174,-1
176,175,131,-1
129,128,72,-1
4,4,170,-1
64,65,23,-1
55,56,22,-1
233,241,248,-1
121,157,217,1
235,192,159,-1
144,146,94,-1
196,181,165,-1
159,162,123,-1
1,2,0,-1
174,174,134,-1
3,8,0,-1
128,131,85,-1
141,140,84,-1
139,137,83,-1
79,114,187,1
153,187,233,1
174,172,124,-1
54,95,144,1
163,162,112,-1
159,160,128,-1
137,138,88,-1
184,188,146,-1
164,162,114,-1
187,188,149,-1
117,116,58,-1
92,139,220,1
176,173,128,-1
112,114,84,-1
140,139,88,-1
175,173,125,-1
35,34,8,-1
21,15,2,-1
168,179,241,1
171,170,120,-1
193,192,154,-1
151,152,102,-1
170,99,165,-1
178,175,131,-1
55,104,160,1
181,178,133,-1
0,0,255,-1
181,178,134,-1
5,13,2,-1
55,60,21,-1
110,115,60,-1
101,143,202,1
189,211,255,1
179,180,138,-1
14,14,8,-1
61,126,195,1
33,34,8,-1
165,179,228,1
97,151,222,1
118,155,213,1
1,134,102,-1
73,77,25,-1
201,200,162,-1
71,85,144,1
146,148,96,-1
174,173,123,-1
81,55,209,-1
23,23,5,-1
32,33,7,-1
170,168,120,-1
104,101,97,-1
91,136,217,1
149,152,103,-1
73,70,32,-1
180,180,132,-1
252,233,230,-1
125,167,220,1
19,21,9,-1
192,191,153,-1
172,171,121,-1
64,87,149,1
142,144,92,-1
199,197,163,-1
134,137,88,-1
80,181,236,-1
61,62,22,-1
156,159,120,-1
199,198,160,-1
66,66,66,-1
183,181,133,-1
148,150,98,-1
208,166,69,-1
36,35,7,-1
59,86,220,-1
180,178,137,-1
95,140,213,1
105,143,201,1
59,77,46,-1
114,118,66,-1
108,94,118,-1
202,201,163,-1
172,169,124,-1
202,200,165,-1
58,103,154,1
255,0,128,-1
153,156,107,-1
167,165,111,-1
161,163,121,-1
118,119,69,-1
132,138,203,1
205,204,170,-1
201,200,162,-1
108,154,225,1
48,98,144,1
67,67,19,-1
125,184,234,-1
141,77,153,-1
152,190,254,1
38,36,5,-1
79,96,147,1
55,56,22,-1
97,149,220,1
164,162,114,-1
134,134,134,-1
173,169,121,-1
133,136,97,-1
140,140,86,-1
176,191,240,1
205,203,162,-1
163,162,112,-1
180,177,132,-1
116,115,57,-1
139,142,86,-1
107,219,249,-1
80,83,28,-1
98,145,219,1
44,90,137,1
199,201,165,-1
76,83,126,1
2,0,0,-1
33,34,8,-1
150,153,104,-1
182,181,137,-1
11,9,8,-1
178,175,131,-1
77,82,127,1
2,0,0,-1
230,229,231,-1
180,177,132,-1
91,91,37,-1
152,190,254,1
170,169,118,-1
62,124,194,1
177,166,134,-1
135,90,183,-1
175,144,99,-1
63,64,24,-1
236,216,85,-1
3,2,0,-1
204,202,171,-1
171,171,125,-1
171,171,141,-1
96,143,217,1
170,182,236,1
120,103,70,-1
9,7,7,-1
51,53,17,-1
30,29,8,-1
63,54,20,-1
172,173,131,-1
136,138,92,-1
185,185,161,-1
49,53,12,-1
191,190,152,-1
31,32,6,-1
173,171,123,-1
13,30,16,-1
168,167,117,-1
182,181,131,-1
164,180,227,1
255,250,187,-1
17,16,2,-1
165,165,117,-1
15,6,187,-1
166,163,112,-1
0,1,0,-1
239,202,168,-1
132,132,132,-1
193,192,154,-1
51,126,195,1
174,173,123,-1
171,170,119,-1
164,162,114,-1
172,169,124,-1
99,97,43,-1
156,103,190,-1
62,63,21,-1
114,160,218,1
175,191,237,1
169,185,238,1
0,17,135,-1
56,55,29,-1
16,17,7,-1
17,8,189,-1
163,162,111,-1
55,55,25,-1
183,183,143,-1
199,195,160,-1
177,175,127,-1
185,184,140,-1
150,93,215,-1
182,175,132,-1
119,118,60,-1
134,73,99,-1
55,55,25,-1
179,176,131,-1
143,185,254,1
186,185,135,-1
15,18,9,-1
140,139,83,-1
75,82,125,1
53,57,22,-1
53,54,20,-1
68,54,26,-1
161,162,122,-1
179,179,131,-1
187,185,145,-1
178,178,132,-1
179,219,178,-1
146,150,201,-1
131,163,222,1
175,175,127,-1
114,67,83,-1
176,191,240,1
10,7,2,-1
103,99,50,-1
106,145,207,1
158,183,227,1
87,132,213,1
66,66,26,-1
141,183,250,1
106,145,214,1
155,175,233,1
55,96,145,1
15,17,5,-1
178,175,131,-1
45,116,90,-1
180,178,137,-1
169,181,121,-1
159,161,119,-1
102,103,47,-1
19,26,11,-1
91,89,58,-1
51,102,152,1
201,200,162,-1
60,64,23,-1
156,158,122,-1
91,93,41,-1
167,164,113,-1
182,180,139,-1
99,129,186,1
53,57,21,-1
199,197,163,-1
141,143,97,-1
179,177,129,-1
100,89,99,-1
180,177,132,-1
79,76,25,-1
131,150,183,1
203,211,251,1
60,118,177,1
164,160,111,-1
199,197,163,-1
167,173,126,-1
144,150,215,1
180,177,132,-1
149,190,252,1
51,51,15,-1
155,160,115,-1
201,199,164,-1
184,183,132,-1
45,113,180,1
180,179,135,-1
87,88,38,-1
77,80,31,-1
247,249,249,-1
201,200,162,-1
44,98,68,-1
82,89,128,1
199,199,159,-1
48,105,150,1
173,173,133,-1
158,179,241,1
174,173,123,-1
159,162,123,-1
137,179,226,1
219,217,223,-1
138,132,85,-1
173,171,123,-1
153,154,104,-1
139,142,93,-1
127,160,216,1
177,175,127,-1
160,162,120,-1
51,76,210,-1
201,200,162,-1
157,160,115,-1
183,179,138,-1
51,71,129,1
177,172,127,-1
111,110,52,-1
134,164,57,-1
68,70,24,-1
148,186,251,1
128,255,0,-1
173,170,125,-1
159,158,107,-1
252,252,182,-1
202,198,163,-1
29,74,47,-1
0,139,106,-1
64,65,25,-1
77,136,205,1
185,183,189,-1
139,176,228,1
29,76,120,1
153,150,99,-1
94,140,218,1
138,141,96,-1
126,129,184,1
49,107,159,1
178,175,131,-1
191,189,149,-1
14,14,0,-1
170,168,120,-1
23,20,15,-1
96,129,179,1
227,156,88,-1
2,2,2,-1
127,156,225,1
201,200,162,-1
77,119,255,-1
52,53,19,-1
6,130,0,-1
177,177,129,-1
156,159,127,-1
122,121,65,-1
15,14,0,-1
55,19,227,-1
237,225,221,-1
173,178,147,-1
137,174,224,1
94,51,255,-1
135,177,242,1
170,164,117,-1
173,172,122,-1
149,147,93,-1
201,197,162,-1
202,201,163,-1
156,159,120,-1
250,215,211,-1
191,194,199,-1
181,179,125,-1
114,220,251,-1
61,62,22,-1
199,197,162,-1
182,182,142,-1
23,19,215,-1
71,72,28,-1
132,160,225,1
182,178,137,-1
4,5,1,-1
87,87,71,-1
108,107,51,-1
177,176,132,-1
199,197,163,-1
163,135,34,-1
63,66,27,-1
76,79,33,-1
81,132,202,1
3,182,7,-1
58,61,22,-1
177,174,129,-1
177,178,139,-1
165,175,132,-1
127,126,92,-1
85,85,37,-1
182,182,136,-1
122,129,86,-1
169,170,126,-1
164,163,113,-1
169,182,238,1
85,94,132,1
140,180,245,1
149,149,101,-1
202,201,163,-1
53,54,12,-1
171,170,120,-1
183,181,140,-1
155,162,125,-1
111,110,52,-1
164,160,112,-1
80,79,35,-1
154,144,161,-1
37,0,146,-1
255,251,173,-1
169,168,118,-1
190,189,155,-1
161,198,255,1
33,210,247,-1
10,4,0,-1
161,158,113,-1
156,158,112,-1
184,177,127,-1
182,179,135,-1
137,135,81,-1
85,105,170,1
164,162,114,-1
155,152,121,-1
14,24,18,-1
200,201,162,-1
205,204,170,-1
53,57,22,-1
52,53,13,-1
173,180,129,-1
159,162,123,-1
98,98,86,-1
96,147,227,1
78,82,33,-1
197,195,160,-1
180,177,132,-1
175,172,127,-1
156,159,120,-1
100,99,48,-1
174,172,124,-1
184,181,136,-1
98,148,220,1
177,173,124,-1
104,104,50,-1
67,76,120,1
105,136,199,1
142,180,245,1
107,109,57,-1
161,161,113,-1
61,104,155,1
198,199,209,-1
156,160,119,-1
80,110,75,-1
96,145,219,1
60,111,174,1
146,144,90,-1
180,181,139,-1
174,174,128,-1
22,22,4,-1
122,151,225,1
153,155,163,-1
36,35,9,-1
51,52,18,-1
76,79,30,-1
164,162,108,-1
57,60,21,-1
157,160,115,-1
59,63,22,-1
84,63,239,-1
168,167,117,-1
177,191,244,1
179,178,128,-1
136,145,95,-1
51,103,156,1
119,152,221,1
165,161,112,-1
155,160,128,-1
161,166,134,-1
175,173,125,-1
58,100,147,1
101,99,45,-1
179,177,129,-1
172,186,234,1
151,190,252,1
93,135,212,1
170,170,130,-1
103,107,58,-1
121,74,83,-1
96,142,219,1
61,107,171,1
139,182,249,1
144,184,249,1
59,61,25,-1
108,107,51,-1
180,178,137,-1
186,185,141,-1
109,147,212,1
145,154,217,1
175,173,125,-1
228,213,204,-1
3,2,0,-1
205,214,255,1
183,184,145,-1
173,171,123,-1
109,140,215,1
197,197,157,-1
35,31,6,-1
199,198,160,-1
2,6,1,-1
157,194,255,1
121,120,62,-1
5,191,1,-1
235,109,91,-1
189,190,150,-1
49,14,235,-1
63,64,20,-1
197,196,158,-1
156,128,111,-1
0,0,255,-1
61,62,20,-1
60,61,21,-1
57,59,23,-1
172,212,170,-1
32,33,29,-1
133,144,152,-1
165,163,115,-1
132,135,86,-1
96,102,155,1
71,73,27,-1
98,135,191,1
203,201,167,-1
53,57,21,-1
6,3,0,-1
131,131,131,-1
54,55,21,-1
164,162,114,-1
134,137,241,-1
92,90,36,-1
180,178,130,-1
152,155,106,-1
0,0,4,-1
205,204,170,-1
117,152,220,1
198,196,162,-1
117,116,58,-1
66,128,128,-1
35,34,8,-1
141,181,246,1
15,6,186,-1
172,168,120,-1
199,197,163,-1
57,25,236,-1
0,35,120,-1
57,61,25,-1
204,203,169,-1
102,106,159,1
112,125,193,1
31,32,6,-1
24,49,23,-1
57,54,46,-1
175,172,127,-1
24,15,156,-1
182,179,135,-1
74,76,30,-1
178,178,132,-1
190,188,148,-1
53,55,25,-1
62,63,23,-1
165,186,237,1
1,1,1,-1
103,94,97,-1
135,136,92,-1
193,192,154,-1
151,153,94,-1
55,56,22,-1
80,80,32,-1
172,168,119,-1
152,153,103,-1
144,181,225,1
96,100,58,-1
174,187,231,1
133,162,229,1
171,170,120,-1
163,162,111,-1
53,56,24,-1
167,167,121,-1
171,171,159,-1
89,95,38,-1
176,174,134,-1
101,105,158,1
112,157,218,1
197,103,134,-1
161,159,105,-1
169,169,115,-1
123,157,217,1
147,187,252,1
92,10,0,-1
65,132,201,1
99,147,219,1
98,16,4,-1
172,178,131,-1
177,175,127,-1
182,176,123,-1
133,170,226,1
172,171,121,-1
207,215,255,1
188,186,146,-1
160,164,128,-1
181,178,133,-1
177,177,131,-1
164,162,114,-1
138,143,88,-1
149,186,254,1
189,188,144,-1
180,176,135,-1
158,198,255,1
200,198,163,-1
160,163,124,-1
55,56,17,-1
171,188,231,1
64,67,21,-1
164,162,114,-1
31,79,51,-1
17,8,189,-1
127,1,126,-1
86,122,192,1
151,172,233,1
46,46,30,-1
186,183,139,-1
60,129,198,1
49,110,255,-1
199,197,162,-1
47,46,18,-1
15,13,2,-1
96,135,190,1
119,170,32,-1
95,93,39,-1
80,90,130,1
254,129,101,-1
109,221,243,-1
4,2,2,-1
182,177,138,-1
145,165,230,1
176,174,126,-1
172,171,121,-1
70,72,26,-1
72,74,28,-1
180,181,139,-1
68,69,25,-1
177,174,129,-1
197,210,255,1
167,163,114,-1
66,68,22,-1
202,201,163,-1
255,255,255,-1
175,172,127,-1
165,163,115,-1
189,189,141,-1
229,200,223,-1
118,117,59,-1
133,129,110,-1
129,133,92,-1
179,176,131,-1
144,145,95,-1
75,78,32,-1
165,163,115,-1
167,187,235,1
175,173,125,-1
164,164,116,-1
162,160,106,-1
128,131,82,-1
255,0,255,-1
181,179,138,-1
185,183,135,-1
91,69,248,-1
172,171,121,-1
139,166,230,1
137,140,90,-1
127,132,93,-1
183,183,137,-1
102,205,200,-1
68,71,32,-1
125,122,71,-1
153,157,116,-1
110,109,89,-1
142,187,248,1
196,195,157,-1
182,180,132,-1
95,144,220,1
195,194,156,-1
144,186,251,1
110,153,210,1
40,93,150,1
158,163,124,-1
40,43,27,-1
109,110,60,-1
197,196,158,-1
194,193,155,-1
158,162,127,-1
63,85,133,1
199,197,163,-1
189,189,149,-1
181,181,133,-1
54,56,20,-1
68,122,182,1
49,53,12,-1
177,206,255,1
101,105,158,1
92,91,35,-1
128,130,184,1
143,142,84,-1
66,120,183,1
122,157,221,1
82,92,140,1
112,111,55,-1
157,160,115,-1
74,76,30,-1
199,210,254,1
157,192,255,1
179,177,129,-1
199,197,162,-1
51,56,17,-1
159,163,128,-1
145,143,89,-1
23,24,4,-1
113,116,171,1
38,38,26,-1
119,118,60,-1
108,94,95,-1
149,152,107,-1
15,15,3,-1
58,58,58,-1
242,235,226,-1
128,128,128,-1
177,174,123,-1
145,146,96,-1
6,5,1,-1
158,195,255,1
119,159,212,1
185,184,140,-1
110,222,244,-1
166,166,118,-1
92,64,253,-1
195,194,156,-1
196,195,157,-1
179,176,131,-1
68,70,28,-1
231,205,199,-1
162,161,111,-1
178,175,130,-1
73,75,46,-1
182,181,137,-1
73,50,202,-1
178,175,130,-1
199,197,162,-1
101,150,224,1
181,181,133,-1
136,138,92,-1
161,159,105,-1
78,78,148,-1
174,174,128,-1
177,176,126,-1
139,138,80,-1
110,164,229,1
121,158,220,1
166,167,117,-1
27,27,13,-1
118,149,224,1
147,96,184,-1
125,163,217,1
5,4,0,-1
42,38,14,-1
113,116,66,-1
197,195,160,-1
16,14,13,-1
156,157,107,-1
30,97,65,-1
197,195,160,-1
0,0,1,-1
171,148,133,-1
175,173,125,-1
15,15,1,-1
255,0,0,-1
98,16,4,-1
181,178,133,-1
181,178,133,-1
194,209,255,1
50,48,238,-1
200,198,163,-1
169,169,123,-1
175,191,233,1
160,165,126,-1
165,164,114,-1
34,36,7,-1
128,161,217,1
13,12,2,-1
201,200,162,-1
179,95,154,-1
126,157,226,1
149,150,100,-1
167,163,114,-1
2,0,0,-1
78,79,29,-1
16,15,1,-1
53,54,20,-1
201,200,162,-1
56,60,31,-1
128,131,86,-1
28,24,6,-1
9,252,255,-1
168,169,125,-1
185,183,142,-1
95,144,220,1
180,177,132,-1
145,147,95,-1
52,54,18,-1
181,181,133,-1
201,199,164,-1
198,198,158,-1
179,177,129,-1
32,32,8,-1
199,197,163,-1
160,165,126,-1
169,168,118,-1
29,27,3,-1
20,18,0,-1
52,52,16,-1
165,161,112,-1
179,178,134,-1
175,176,134,-1
174,170,122,-1
51,61,19,-1
163,161,113,-1
109,113,166,1
38,92,152,1
44,47,45,-1
128,133,88,-1
41,164,84,-1
175,172,127,-1
114,146,212,1
53,57,22,-1
198,198,158,-1
88,128,181,1
99,100,68,-1
200,198,163,-1
204,211,254,1
102,150,222,1
55,56,22,-1
174,172,124,-1
111,213,208,-1
55,56,17,-1
139,138,80,-1
3,0,2,-1
242,248,253,-1
142,141,85,-1
107,154,228,1
171,167,143,-1
128,139,237,-1
115,114,56,-1
247,249,249,-1
106,67,165,-1
141,145,96,-1
120,119,61,-1
169,170,126,-1
171,172,122,-1
69,71,29,-1
145,139,96,-1
67,116,172,1
139,138,80,-1
180,177,126,-1
117,115,57,-1
136,139,90,-1
65,68,19,-1
57,116,188,1
93,29,18,-1
84,52,211,-1
153,152,96,-1
94,98,149,1
172,168,119,-1
163,176,228,1
223,206,197,-1
63,123,182,1
34,32,21,-1
33,34,8,-1
170,169,119,-1
23,17,4,-1
4,2,2,-1
160,180,235,1
146,144,90,-1
174,172,124,-1
95,98,48,-1
220,222,232,-1
107,150,217,1
87,117,188,1
50,50,14,-1
62,97,153,1
185,184,140,-1
199,197,162,-1
35,34,6,-1
137,170,215,1
122,160,214,1
51,53,17,-1
246,126,96,-1
196,195,157,-1
68,69,25,-1
35,34,8,-1
176,189,241,1
52,88,136,1
162,160,119,-1
146,148,96,-1
2,0,0,-1
160,163,124,-1
234,242,241,-1
63,67,26,-1
181,179,131,-1
157,161,125,-1
15,14,0,-1
173,173,125,-1
95,35,6,-1
172,168,120,-1
114,152,206,1
173,181,134,-1
176,172,137,-1
153,155,113,-1
120,122,176,1
198,198,158,-1
16,50,40,-1
178,176,128,-1
16,10,3,-1
8,33,19,-1
84,39,250,-1
61,34,191,-1
80,94,143,1
165,163,115,-1
172,171,120,-1
236,222,216,-1
19,16,1,-1
139,139,85,-1
16,7,188,-1
132,171,223,1
197,195,160,-1
14,15,5,-1
161,160,110,-1
172,168,120,-1
255,255,255,-1
181,178,134,-1
158,163,112,-1
153,155,113,-1
178,178,132,-1
171,168,123,-1
155,154,98,-1
66,66,54,-1
140,37,142,-1
157,157,103,-1
54,58,23,-1
52,65,43,-1
201,200,162,-1
227,213,83,-1
175,172,127,-1
199,197,162,-1
255,128,0,-1
54,55,21,-1
141,140,84,-1
35,50,46,-1
174,170,121,-1
173,183,123,-1
139,198,140,-1
53,57,22,-1
169,183,236,1
104,144,203,1
18,15,0,-1
69,71,25,-1
0,0,255,-1
202,199,168,-1
8,5,0,-1
115,154,216,1
76,88,128,1
178,176,128,-1
176,176,130,-1
155,158,113,-1
154,156,110,-1
155,158,109,-1
255,255,255,-1
137,138,88,-1
53,57,21,-1
164,163,113,-1
181,178,134,-1
61,62,20,-1
142,181,243,1
63,114,176,1
191,198,193,-1
177,175,127,-1
143,176,225,1
5,0,184,-1
185,184,140,-1
159,162,123,-1
42,60,113,1
180,178,130,-1
150,188,252,1
204,202,168,-1
172,173,131,-1
54,55,21,-1
174,173,129,-1
108,149,218,1
173,189,232,1
181,179,138,-1
105,104,46,-1
159,156,105,-1
180,175,130,-1
200,198,163,-1
181,181,135,-1
196,195,157,-1
128,128,88,-1
242,231,227,-1
201,200,162,-1
15,6,186,-1
82,183,238,-1
173,172,122,-1
255,253,188,-1
180,220,179,-1
236,132,119,-1
35,158,18,-1
255,0,128,-1
149,150,110,-1
122,127,88,-1
33,33,19,-1
201,200,162,-1
172,168,120,-1
183,180,136,-1
179,176,132,-1
106,96,113,-1
76,79,30,-1
160,198,255,1
178,178,132,-1
68,69,25,-1
138,140,88,-1
176,174,126,-1
174,172,124,-1
55,108,171,1
179,176,132,-1
4,251,255,-1
31,32,28,-1
179,176,131,-1
68,68,54,-1
196,195,157,-1
198,194,159,-1
121,159,213,1
164,162,128,-1
245,250,253,-1
173,172,121,-1
108,111,62,-1
181,182,140,-1
143,174,225,1
97,144,218,1
112,214,209,-1
197,195,160,-1
162,159,114,-1
151,154,98,-1
181,178,134,-1
165,164,114,-1
51,53,17,-1
167,167,119,-1
183,180,135,-1
239,230,227,-1
4,253,255,-1
0,0,0,-1
139,141,89,-1
199,197,162,-1
12,9,0,-1
233,183,165,-1
177,191,240,1
